fecha,incendio,lat,lon,elevacion,pendiente,ctc,cdc,ccc,SUSC,dist_vias,dist_vias_prin,tmax,tmean,precip,precip_3d,precip_7d,precip_30d,dias_sin_lluvia,viento_max,radiacion,et0,humedad_min,humedad_media
2012-07-09,0,3.39611096166851,-76.53422460649955,963.1972045898438,0.4900783598423004,0.0,0.0,0.0,0.0,2.431873305906475,201.13811559648104,25.824038617867902,21.995161650365677,0.0,0.7688876933480533,10.583328850055302,58.024966375414735,19.283382649391676,6.95444653664086,13.94611365163533,2.8182018796616743,61.659029861007156,81.2912034933524
2021-04-23,0,3.3563543880191955,-76.61256219898783,1726.036376953125,17.864822387695312,1.0,3.0,4.0,8.0,432.7377578540659,2806.0957696799837,19.88432950225548,17.344240647826023,40.24099462478011,72.43498348158691,174.65308469692854,548.342055685566,0.0,9.559360721960788,12.405919978659824,2.2141856372979127,78.23674473291359,90.86485468230501
2020-06-04,0,3.4658405157647287,-76.48145759890355,948.0413208007812,1.0573326349258423,0.0,0.0,0.0,0.0,7.496569787500703,199.50224820322487,26.28549111621614,21.51469369503977,12.18512928376473,48.80172378353447,104.26314624753381,669.5781241863447,5.684341886080802e-14,10.023706819765792,22.213221988517585,4.173911638964691,70.99999999999955,88.3168103152943
2023-01-19,0,3.470588033003091,-76.51370577372204,964.2500610351562,2.045821189880371,0.0,0.0,0.0,0.0,17.58543037904138,17.58543037914367,24.988279513913056,20.422470289776214,11.410306310055033,38.06174677621171,110.00623145997804,434.43173394113677,1.4350718038302361,7.397130071029633,18.98814081438106,3.4939408302242967,73.18931386190519,88.7703794750004
2017-06-07,0,3.3987274802422727,-76.4829841529379,950.622314453125,1.5279607772827148,4.0,2.0,2.0,8.0,816.225645344361,825.2942138365954,21.715565696196197,19.711748136923013,47.62014591808645,73.14379473262169,121.00466128295336,569.6781527660768,0.0,6.664898507644233,8.133106953504617,1.621018015806183,87.98727480242245,92.98727480242279
2023-05-18,0,3.357597448559204,-76.6569379508906,2552.32421875,3.609724521636963,1.0,3.0,4.0,8.0,1915.977087334623,7615.68959473591,18.478623134673324,14.816592718822468,3.343803858992032,45.861024646946,144.5710354287604,636.1659784245804,2.0,8.405573659418781,22.139719317167547,3.8740088459707147,69.93392716827566,85.64206569499339
2019-08-01,0,3.471298890752374,-76.51873106840357,967.3055419921875,1.9104992151260376,0.0,0.0,0.0,0.0,1.792923167705695,167.81088186842118,25.699530388441225,21.876445683307516,19.980018049660814,37.55095089872573,100.12750038654208,548.0392881809801,1.2574145441925841,7.9003715942261525,21.868700584181468,4.057352247187218,70.88225563512867,85.54318463892636
2012-04-27,0,3.4459881986705603,-76.59983256183405,1397.157958984375,13.89932632446289,5.0,1.0,2.0,8.0,644.8902674057581,644.8902674057581,24.797362002024112,20.951527806946363,4.1,28.49999999999997,135.5,406.49999999999994,1.0,7.6,17.809999999999995,3.4924917827737096,67.45911196874155,83.45576320542264
2019-08-30,0,3.296596444558041,-76.54582203255293,978.287109375,1.9023219347000122,4.0,2.0,2.0,8.0,241.56094977558308,241.56094977558308,29.15214947406546,23.331395246194884,3.088144144482442,11.594085033670899,29.5186363237538,206.31558908187557,13.371948789293697,11.48301691148231,25.41654913855057,4.9591372846376425,48.253390234118115,70.75203414047087
2020-12-04,0,3.364140572591652,-76.58449825951573,1311.412109375,11.630491256713867,5.0,1.0,2.0,8.0,554.8341542891555,1753.8355806086201,23.78028316589994,19.8374440336474,6.347189631000959,54.72078278094179,107.98274592159898,711.317676874411,1.8888232924802675,10.061815722991645,19.64201441651729,3.5237553325990176,70.04110337444114,87.40687745384491
2012-05-23,0,3.435112436567275,-76.68148698095452,2479.567138671875,35.40749740600586,1.0,3.0,4.0,8.0,1671.1289267623602,5370.270410559477,18.479280701787808,14.623741644651348,14.504682609903558,46.30981067712276,118.49687118261218,436.08652488102047,0.7405207618194254,5.918364533273598,18.274780718082013,3.260966066023492,72.89259901672854,87.26698462974545
2020-02-17,0,3.368809090136696,-76.56286869530885,1076.5284423828125,6.4690260887146,0.0,0.0,0.0,0.0,24.319282778678563,38.17120170167529,27.468073808917026,23.219548590152453,2.316133983800919,9.65341710018111,19.419737912623468,260.55808263172526,12.034961010868539,8.354514425654163,23.501630761090404,4.4909885438774735,65.93438807678912,79.32956641729349
2019-10-10,0,3.488745823711527,-76.58733785781058,1512.866943359375,23.156320571899414,1.0,3.0,4.0,8.0,460.085541489092,788.4924570547076,22.974474536292764,18.575771673808067,6.8453668990574785,33.305967695401904,54.38827968606904,414.7247348453832,1.6484655913659516,7.780516761999074,18.565742391347833,3.471774736684889,66.03957536255459,84.4214961164315
2021-02-06,0,3.407328824061058,-76.68663358110284,3318.92236328125,40.45232391357422,1.0,3.0,4.0,8.0,3549.592307818039,7615.726517235712,11.667677786562118,8.857540721133473,24.776003124527946,111.35230295639653,203.1354001195146,1068.3838892452004,4.173683414312862,5.256590400604244,13.929704486605086,2.364785946469325,89.15672591738918,97.10484035621927
2018-02-12,0,3.4306244087419624,-76.47421488647193,950.38671875,2.6739625930786133,5.0,1.0,1.0,7.0,27.93420775649037,107.81501632036361,26.414631928762677,21.567753972472524,8.489394511515036,27.639943239228174,48.3123935735525,441.8873226225766,5.16253547548221,6.722497634967976,19.728999053987184,3.8130624408741935,62.44995269935733,85.30624408741978
2025-10-10,0,3.3468407785383487,-76.58959913062574,1238.2789306640625,22.89695167541504,2.0,3.0,4.0,9.0,47.79918740192223,53.29013531141256,21.34926142238783,18.72027067709536,26.146492956270386,67.65129316293844,100.99480898291368,356.4244090054339,0.0,6.77593654991887,10.363746403419372,1.8860256735695626,83.60215709825873,93.88941957630809
2015-06-27,0,3.3941412645999387,-76.57785555534652,1295.11474609375,1.9888081550598145,0.0,0.0,0.0,0.0,12.191360509071433,12.191360509071433,27.151195166229517,22.25187125142863,0.22343494160024452,0.2527286186005748,2.1284906806023565,73.38731579521757,17.117174708001222,8.534750914201407,16.531861696321272,3.3777897296153117,58.96152422079288,80.68437603968488
2014-12-31,0,3.311915649549956,-76.48463651806485,954.4166259765625,0.8587010502815247,4.0,2.0,2.0,8.0,147.70506369330707,160.93672647019005,25.753805781290385,20.613384029040205,1.1242885801980713,6.344359637893922,20.389811482223912,126.21270187812964,16.093496072007014,8.914024410801051,20.5357291842259,3.923528966755166,60.59578247749787,84.23831299099925
2019-03-01,0,3.4583878015334126,-76.68019236334196,2246.661376953125,4.096001148223877,1.0,3.0,4.0,8.0,892.8008618837665,4707.322788704809,17.56265996221603,14.563912595837268,22.288223864530845,45.46115918642445,151.7804427502927,752.5521376552152,1.6359816101988007,10.022356202489442,13.1337489158471,2.3231642589784607,80.89724821629538,92.79085270323193
2022-01-29,0,3.4548421797247135,-76.63730333829187,1716.5494384765625,32.040313720703125,0.0,0.0,0.0,0.0,32.49128684403778,32.49128684403778,20.101015399312157,16.71699787415409,15.33431646187285,42.24535899585111,78.29375308222876,361.87650351442807,1.7845279124016482,7.58260445815983,17.132132676563977,2.983852322099205,77.67777275810268,91.87145994709122
2022-01-09,0,3.3029899580849706,-76.51631209125001,965.8115234375,1.6845637559890747,5.0,1.0,2.0,8.0,354.1606894626798,553.159611837749,24.626833277856257,20.49870804203594,1.9335748699712827,32.40314794275201,84.30583163373029,542.6262392967053,1.3262418250004089,10.183157195880701,17.693550249193162,3.280974453227986,67.25428653274514,82.73730514563837
2013-11-29,0,3.33666523073721,-76.47969121060937,953.904296875,0.43900492787361145,4.0,2.0,2.0,8.0,638.4693716120855,2530.7078227605753,22.599972350318875,19.099972350318893,44.10969414702582,102.32912551896112,177.53791503042947,513.4254208209641,0.0,7.190004307788369,9.46700990791325,1.9050021538941813,68.73330461474443,85.09995692211658
2010-08-15,0,3.3754303113263475,-76.56937516818746,1133.98291015625,6.257521152496338,2.0,2.0,3.0,7.0,41.41244730412072,250.3971289077823,25.43321650389609,21.318493565090236,3.0970297637873996,5.153054122356267,39.130510161098854,151.55929907689227,3.0000000000000004,6.898278754694609,16.131596346214668,3.191045495058881,63.57516844520812,83.52930984076224
2025-12-06,0,3.4957171217817473,-76.50101185479436,948.9868774414062,1.6425398588180542,0.0,0.0,0.0,0.0,22.34364836728008,204.42540669720069,28.48509570382658,22.706169186361997,0.027391637368112946,13.522167925474829,98.49297447338603,637.7848841072102,3.969644356169141,9.62347623649835,21.622224541177165,4.275942035871048,45.1350080439541,79.99634531433432
2015-03-31,0,3.3533613557784983,-76.4705189701337,950.9945678710938,1.0236191749572754,4.0,2.0,2.0,8.0,455.27525055576587,2526.1380981578286,24.968991200239724,21.20890713290421,3.261345077367925,39.6785735305792,80.35042702488403,402.0916360709724,1.4663864422150157,7.505882038202044,19.86453776341891,3.7779831865329014,64.99999999999983,82.53361355778505
2026-05-25,0,3.3438061143865756,-76.57927595466867,1297.00048828125,27.894624710083008,5.0,1.0,2.0,8.0,454.0354094933798,454.0354094933798,25.22626903934921,21.74914188480381,3.5040607922237132,24.141392062323803,58.20885812042888,281.0142681820104,12.20426014162662,6.602083492674815,16.57176832385497,3.1954276218940483,65.72124308923476,85.21597819257471
2025-06-25,0,3.5464323281967207,-76.59903543284113,2042.8553466796875,11.625227928161621,1.0,3.0,4.0,8.0,225.87909885869425,1762.4556128130425,21.2181454593557,15.622003727991137,0.031830716242376655,8.604153639562442,21.927913606823367,176.83732391527752,11.893897612525402,13.263346447963324,22.98192913431772,4.201157480590632,59.1061023874746,83.048228357943
2023-12-27,0,3.479297512516305,-76.4856481848316,947.72314453125,1.6691699028015137,0.0,0.0,0.0,0.0,20.10539535896164,115.59496005204736,25.434680933985046,21.496788396436138,16.845289549412197,55.92975125163011,138.79074230299673,432.63507864549206,5.684341886080802e-14,9.358595025032395,17.332809949934934,3.2365619899869804,73.37892537548916,88.37892537548908
2024-09-25,0,3.4160850008154005,-76.48524775621871,951.5243530273438,1.4512296915054321,0.0,0.0,0.0,0.0,0.6570111114542065,64.19767752298793,26.997510660108762,22.28142565929334,9.449619977168368,16.222304945367554,100.61349463061964,364.70995802345243,3.000000000000393,10.16085000815389,20.80348999510753,3.9851744997553733,64.99999999999953,82.99999999999986
2015-07-21,0,3.4858162495085705,-76.62866999568229,2138.89453125,27.302736282348633,1.0,3.0,4.0,8.0,247.8982401950333,1652.4896209299402,18.550240559551874,15.322066796107295,7.475469822973659,37.76975944733242,49.83775772024612,194.0862918395174,0.7133000431771563,7.513990012953147,14.825320017270862,2.782105244368779,72.47222721526617,86.71826236555424
2020-12-11,0,3.3455622153369617,-76.52171708857854,992.6441040039062,3.3076372146606445,5.0,1.0,2.0,8.0,276.9909565652853,276.9909565652853,25.454246476739943,21.44511615253841,5.916204206948144,19.805310008199413,94.04839355115152,395.1430644841203,2.0907609225355106,9.335516424478277,19.323971041483116,3.6233855165160387,70.30592657904623,85.82048338420373
2010-07-12,0,3.3396215803274933,-76.47452286725496,952.91650390625,0.27423006296157837,0.0,0.0,0.0,0.0,12.4593737712742,3146.142521857302,24.32657335579064,20.56619493611814,2.045297875415091,11.777238577006772,34.90361546879653,165.13716705553654,4.018920983625324,8.467946813122637,14.492092556727354,2.799059575083015,66.39621580327503,84.00000000000011
2012-01-12,0,3.3155116950794445,-76.50079045208325,960.755615234375,0.6614314913749695,4.0,2.0,2.0,8.0,101.71543521139846,762.7511628067984,24.759417410759504,21.275842170439105,0.20858186555611308,2.551491193336654,35.90926884541227,543.6460825726308,5.6897660984111065,8.0,16.241349436458272,3.136402671056876,65.93860622559926,81.17215211762861
2021-11-28,0,3.4383340940971396,-76.66264000972312,2477.41455078125,14.232475280761719,1.0,3.0,4.0,8.0,744.8024602455782,3365.063540403442,16.407241430533464,12.941845158612058,15.325242047858653,61.894159446476245,202.2608528867445,885.0465222040244,0.23038376449460468,8.553322846859825,18.714183162925156,3.2163383233420175,77.72540551419095,91.68003601785445
2024-06-19,0,3.3587996473462267,-76.65841005621448,2614.25048828125,26.331336975097656,1.0,3.0,4.0,8.0,1945.3557410965016,7799.343525847915,13.9615836965979,12.054869743323172,33.189736331544715,75.51865621308256,299.06139286551354,928.6375776932516,0.0,6.922127463447465,9.275737567621947,1.621015051903717,86.4251061835923,96.50775428366043
2025-06-15,0,3.3129735966034652,-76.5828471539411,1201.5614013671875,9.672511100769043,5.0,1.0,2.0,8.0,101.28501724678199,3728.5985547344553,25.31583221956302,20.60171901251371,6.913213324738232,54.003837839457205,152.31458206020886,391.4731248420767,1.6569430788221666,10.849705111736194,20.44772892751298,3.6664234648949643,65.42515321032904,85.92846275672736
2010-03-26,0,3.3096826302969835,-76.65017946104446,2123.4501953125,49.000091552734375,1.0,3.0,4.0,8.0,1695.7677219910902,7887.091226539211,20.7674072829229,17.161824294833224,11.691285985511303,27.406842862685394,34.899173092848486,189.28743856327827,0.4499660035651369,7.124874899333919,15.669463823876864,2.840853673025354,73.94127596019258,88.1490024408385
2014-11-27,0,3.3068796503621787,-76.53890884778674,988.2789306640625,3.6046066284179688,5.0,1.0,2.0,8.0,155.74021027250095,155.74021027250095,25.716942932532888,21.884913735108313,2.4830459438429595,57.59655132611548,69.40934804525304,290.09807483682636,1.0,8.172481398551284,20.615699776088466,3.835428065526366,67.0955644304986,82.19403336047927
2018-05-17,0,3.4332439436388196,-76.53471493468528,965.6739501953125,1.0113308429718018,0.0,0.0,0.0,0.0,37.3948110137206,56.10271107163339,24.869602445556794,20.988322939748826,28.512346276129406,42.714705851115056,123.01396147754517,523.5656872768855,0.9269728545703325,9.561844090256963,14.427591525818425,2.7665024676588343,70.92790380179233,88.44877651682046
2023-08-30,0,3.47667615224602,-76.52943761847092,977.091552734375,11.130049705505371,5.0,1.0,2.0,8.0,26.129344938097077,26.129344938097077,29.43815088021952,23.55338728004385,0.789977397092311,9.818361398820372,23.56633473709389,303.65836612246875,6.8479496292403805,11.942273842366848,25.75284536657998,5.046136800032199,60.0457438434573,80.57052883990514
2012-03-02,0,3.3561974018329046,-76.60844975264013,1771.0712890625,13.45905590057373,5.0,1.0,2.0,8.0,674.9272154981732,2384.0472030851984,22.67601107710444,17.891356747418207,1.047329471452883,2.8034937968771865,33.493295796866214,169.60291315099542,7.841143644400363,8.58537207399094,17.829211015531932,3.4372517782529997,60.49895025421371,82.69395695918087
2015-03-11,0,3.4557637279882374,-76.58579469387143,1154.51318359375,16.991580963134766,1.0,3.0,4.0,8.0,332.6811576670853,388.579225434628,27.378325597179302,23.34933497103789,1.1999999999999997,4.300000000000029,54.39999999999996,168.19999999999996,6.0,9.0,18.02,3.5651973109149973,69.86705734642194,84.74847251779258
2025-10-21,0,3.426192882559223,-76.70100136720227,3010.812744140625,18.16489601135254,1.0,3.0,4.0,8.0,4018.4405054904832,7752.533584309935,12.302935074158697,9.350549309040252,32.49218576597677,92.65036441537107,222.01595302883914,889.3996491258772,0.0,8.25015160123105,13.341715515952227,2.173106548028348,88.594925267301,97.69035587203885
2021-12-18,0,3.302501134072488,-76.5497609009264,988.5732421875,1.0466734170913696,5.0,1.0,2.0,8.0,851.9773313379112,851.9773313379112,23.17080510914362,20.54681246654249,21.270658263176365,76.47640227842545,197.61542658520892,708.6679282627168,0.5349466146994928,6.929098310521243,11.99535337229156,2.166897756001114,84.91050042964183,92.50539250003861
2012-04-27,0,3.5392412158857094,-76.60300977046047,1909.528076171875,4.719635486602783,1.0,3.0,4.0,8.0,151.70807572878252,1407.6286362497606,21.31490906112696,17.41490906112696,4.169224720590841,28.6234005888793,134.55493207541198,408.11624673727306,1.0,7.609029311381414,17.785921836316227,3.4542814361251044,68.03009770460471,84.12039081841885
2020-06-28,0,3.401935303095653,-76.50738469900527,952.1016845703125,0.7043620944023132,5.0,1.0,2.0,8.0,25.04440170835902,202.39717257327007,22.820225686449767,19.749122136476636,46.310109652398594,103.94222325399694,250.58425843414517,664.2070096745191,0.0,7.327823800319663,12.235382301115406,2.2934459543108217,78.88531097734536,92.96415226425601
2022-12-24,0,3.49257116895821,-76.50110348511782,951.6692504882812,1.419053554534912,0.0,0.0,0.0,0.0,27.03759865538097,27.03759865538097,23.76710792890116,20.381485574829824,9.364087337150451,28.29868066208313,73.82396992874007,457.64101489881136,4.0458334969754075,8.129800502242874,12.032423146152226,2.3193154086101435,77.12782304540988,91.00081976044974
2022-08-28,0,3.4194498118305376,-76.64939023529159,2095.447021484375,16.455223083496094,1.0,3.0,4.0,8.0,551.9400588372092,4024.7151524491014,16.079056853653938,13.955654365263747,27.165753559044212,64.25029584873259,94.81087502541553,545.7277465324928,0.6890452802564796,7.1220280588567455,11.170855784957213,1.9480753146868601,85.48113813742373,94.47090343198336
2020-01-09,0,3.439268784359239,-76.49161934984649,949.8600463867188,1.3109924793243408,0.0,0.0,0.0,0.0,20.864942299930153,55.08895292278408,25.540761384471374,21.548073540878942,6.392687843592034,11.510968234610818,41.25944532714166,586.2806353077623,4.570751374369706,10.642450824621545,23.39000000000003,4.27392687843593,71.03656078203733,83.96343921796155
2025-04-28,0,3.376345656548812,-76.60471589447698,1693.2509765625,29.26947021484375,1.0,3.0,4.0,8.0,140.72625867093797,2078.9682382007536,19.83314648837547,16.88932432935241,18.516726068991886,54.829152914575104,145.34525881458725,508.40350164777186,0.0,5.57476895662786,10.339291936671977,1.9393264405566355,82.65609629930896,93.95911855586297
2017-01-16,0,3.3415780756629814,-76.59446815599068,1256.886474609375,3.0418214797973633,1.0,3.0,4.0,8.0,50.356867105630386,778.1550244970326,21.70990885403374,19.42810860341694,24.773825577028404,63.79552375202663,197.06175905627458,528.6333843428856,0.11063688018623452,8.244766010517129,11.124166095362236,2.0237696783479615,77.26540619117239,91.37662807153708
2024-07-31,0,3.302305509933343,-76.504410332826,958.0850830078125,4.451357364654541,4.0,2.0,2.0,8.0,758.2276776340423,1871.7354629340052,27.33761127854716,22.713658152847273,21.2456566379256,74.9250174801532,128.33346054481356,595.6604357393483,0.8227111377311285,11.760189090379134,21.198323112501402,4.112610060721473,61.28544671263826,78.48090138419816
2011-02-07,0,3.313587799398764,-76.55957607793984,1042.7200927734375,26.62659454345703,5.0,1.0,2.0,8.0,1320.4041542163338,1833.2513254833227,22.59459520435562,20.61924008167395,31.777554716038484,51.47053248537547,72.41251938617158,154.020920208807,0.0,6.6,10.064412372725048,1.950885826663801,78.59576077939843,88.4379703319802
2025-04-10,0,3.3587229550844233,-76.50236694779237,955.66015625,1.2886674404144287,5.0,1.0,2.0,8.0,96.85717285253227,96.85717285253227,23.757866431767894,20.33116312663194,69.78048431264256,118.23023192892718,196.74460037360083,723.2974222403998,0.0,7.915590801744692,10.726692977099246,2.0892100107770633,76.76337965546168,94.6454410914452
2012-05-19,0,3.315672298753583,-76.6365002461462,1732.137451171875,17.381357192993164,1.0,3.0,4.0,8.0,285.4773672088557,6246.051651202973,22.245731908586244,18.759110171638227,20.94756158570342,28.004358124340502,41.06456495217345,249.3882834235165,0.0,7.480577546418902,12.1400728187714,2.2438644228850557,75.9736297064509,89.71625154470124
2023-09-30,0,3.3214818989530204,-76.6934571435952,3609.17041015625,37.225128173828125,4.0,2.0,2.0,8.0,5523.532900843865,11898.517438795483,10.681205633139216,7.718119015621864,37.04615874598384,78.12771558793553,141.80271878562456,540.4907601085358,0.10274653206569044,6.814846980139231,16.650950287465285,2.7561555578507946,83.34587115482405,94.98125357126145
2010-11-19,0,3.4606614534879463,-76.5603151427164,1069.462890625,18.89659881591797,0.0,0.0,0.0,0.0,1.2711304614200152,1.2711304614200152,22.572692673163548,19.873038983935082,13.2,41.999999999999986,138.0,775.8,0.0,4.6,12.29,2.3033637408407137,81.17879781165871,89.44357385904128
2026-04-13,0,3.3608869437888216,-76.60942808205463,1738.87646484375,7.642826080322266,1.0,3.0,4.0,8.0,402.9495499275453,2746.705319573477,21.7775313425571,18.15610774551624,32.61169678235823,42.1056186273724,56.064009892460255,349.1851583785324,0.0,8.76279051283706,16.180633133214926,2.983978005983185,71.5430290085406,89.65131710901345
2018-05-06,0,3.3233697001620417,-76.6964171963788,3829.593017578125,34.09754943847656,4.0,2.0,2.0,8.0,5829.879679215301,12173.458551361473,7.45490479998538,5.219041419514371,34.20148676865473,110.13849280814338,251.83651636590648,1076.24422198247,0.0,7.409029006902937,11.613824063022866,1.8475998156412627,84.47698884842822,96.63101031557811
2020-08-17,0,3.3420291515493816,-76.64840478093222,1997.557861328125,23.22468376159668,1.0,3.0,4.0,8.0,1314.0458229366159,6585.2560700100075,18.344549161082313,15.871967036032997,26.974067822158762,78.83609537381635,232.77308441452192,596.1924886641483,0.21685032814231944,7.333648473127693,11.876955789785573,2.0189592084657315,87.11465684272903,94.79013094018462
2019-06-13,0,3.417502919414684,-76.61437296070011,1665.060791015625,3.372866630554199,1.0,3.0,4.0,8.0,584.386100734112,1878.5005092271504,20.518444366398445,17.882147835726713,25.234103211230913,68.1315386655621,179.4053041026672,613.1378276176595,0.0,8.185837122711423,13.54435957153121,2.403056531885806,84.19922025340897,92.04920934685477
2020-05-20,0,3.48780460034896,-76.50791366320657,953.4063720703125,1.6919183731079102,0.0,0.0,0.0,0.0,35.422440313138075,231.377631561765,26.29449293914841,21.77171705238377,31.03831989388558,130.16890181499434,227.42228289063542,699.5072656973977,0.07913663206571186,10.371041669544487,20.188664937008213,3.780865181786057,74.38199575033434,89.48780062147029
2020-08-17,0,3.3103652795457386,-76.51373758908912,972.068359375,1.0249226093292236,5.0,1.0,2.0,8.0,466.26463293898286,968.8675596534308,23.414389477644356,20.31888261629635,12.901952513371091,40.43325237070293,178.2735530250418,448.3897588163104,0.01423939511932555,7.953181577385348,15.376608649499216,2.8628840223939114,77.35462249731904,89.34468148180602
2025-12-29,0,3.414860425813056,-76.574020605969,1049.9326171875,34.73514175415039,3.0,2.0,3.0,8.0,242.69228461834015,912.3616388853145,27.237769833634143,22.459945506635815,1.2255035234987144,21.179729605709408,79.70342311127797,298.5466906949896,2.2199955447279627,8.740131184629256,23.43043262179073,4.373964834938436,58.00752951135573,81.85015047318522
2024-03-08,0,3.379340014815601,-76.59223828663546,1397.0447998046875,23.363399505615234,0.0,0.0,0.0,0.0,56.73116249136793,900.9145994401102,25.47779195216665,20.892386581077346,7.3779112499214,11.649314522779127,44.68478746556746,207.44130672773173,4.660021396708501,8.272940226396454,21.41798709188944,4.058460949694996,67.70138075151552,83.83894590517797
2011-01-05,0,3.3466783310850428,-76.54834942499194,1088.7265625,7.584171772003174,0.0,0.0,0.0,0.0,48.837512568365455,245.00742983606585,23.707526599025066,19.907615733400135,6.560664871847447,47.86188963577695,63.749127858944064,254.18321937947184,1.0,7.493181695894442,16.03840888302055,2.9868327081228387,70.46678331085043,85.96698849983892
2012-04-24,0,3.38808755644252,-76.58848868138253,1267.21337890625,8.04024600982666,0.0,0.0,0.0,0.0,29.91228806189942,29.91228806189942,25.185741507354283,21.11327910752831,34.80211941622699,36.62594430334191,119.46412367965551,365.4588226193571,0.35737330672439066,7.152350225770081,14.840251154047715,2.917483177905176,75.19989799130741,87.30129838415178
2018-05-10,0,3.374530644561919,-76.64942761174777,2585.07666015625,36.63300704956055,1.0,3.0,4.0,8.0,682.9798616978726,6716.620550129636,15.473215703931437,12.33208944748328,23.997234616189385,80.93425002023602,192.00020519762782,804.300898549865,0.12880461317487882,7.5141763954002245,14.567083400848734,2.4590444517841608,86.25099385385585,94.31018587394684
2016-01-23,0,3.3778085060673844,-76.62584736356723,1723.2431640625,26.659297943115234,1.0,3.0,4.0,8.0,338.7723033953662,4104.317657912899,23.384422137429425,20.176587706669565,2.7092052938403186,12.858453241487268,19.277537473100644,190.41940796020725,10.44382987865231,7.142392891615624,17.182266085915654,3.2303476509794655,72.57192835286233,85.49614680651308
2023-02-11,0,3.3550398725741273,-76.53687457758811,995.7388916015625,14.667160987854004,5.0,1.0,2.0,8.0,72.70122481748415,535.433520466586,26.06259901779177,21.58313880385967,22.356833880166192,40.73771716540019,92.99471520065322,310.86573392431603,3.8874743953222306,8.43975832848616,21.131898657551055,3.933357087118434,72.24528176688891,86.96146906334387
2025-09-11,0,3.4056406508292594,-76.47956559358697,950.8134765625,1.5426669120788574,4.0,2.0,2.0,8.0,227.95187204696407,227.95187204696407,27.89005716524821,22.5126197685653,35.579042199902254,55.15905681756022,185.7459037686811,858.2146879030194,2.8421709430404007e-13,8.849234142536611,20.802103088838944,4.1583078047512,58.338439049755486,85.05640650829216
2025-11-20,0,3.420722457305504,-76.62561237523589,1866.5732421875,36.845237731933594,1.0,3.0,4.0,8.0,276.8339793324138,1884.4770964982654,20.180231718118254,16.313682025058583,47.444464400437965,124.61235436291933,193.89951621648876,579.8000784768082,0.0,7.488651878068477,13.717363520746558,2.518692221993034,70.48717658713122,90.52839060229715
2024-01-14,0,3.4946812899622426,-76.5450328267221,1425.708984375,11.963839530944824,1.0,3.0,4.0,8.0,116.35850645572754,260.38003176071766,24.55098884426993,19.904899259372918,2.762788933229595,31.171422846444614,50.99506759953869,300.98958612700744,7.845977454264759,8.963590677862722,22.715583378502345,4.2897893807773855,62.60567532441009,83.11272753856036
2011-03-14,0,3.4475184800075,-76.57483462732496,1186.8076171875,28.69594955444336,5.0,1.0,2.0,8.0,439.16117516805537,526.7963835749239,23.720666169095132,19.4555649558191,2.6,35.29999999999999,89.8,367.4,1.0,6.4,21.64,3.9875896270332283,65.55762610114135,81.82731597057563
2014-10-07,0,3.3290402371792216,-76.5246811633448,1005.8438110351562,2.44875431060791,5.0,1.0,2.0,8.0,174.95342418883504,233.0882614015329,26.220855383124064,21.954254694137706,3.3805573910285607,6.907058025620839,20.09770774996894,77.62333417283723,14.353562051324516,8.87095976282078,18.034495383334026,3.567630280450736,62.10526528261668,79.98999986053325
2020-07-10,0,3.4424654442750358,-76.67435460194545,2283.65771484375,36.89059829711914,1.0,3.0,4.0,8.0,554.5432203112526,4328.8876419467,14.675627258410096,13.373673957422584,36.28443444465156,76.81365522801185,185.47260517831538,843.0375574113746,0.0,6.788013496054253,5.754902681139948,1.0844312132219374,87.138979494519,97.06243759615865
2011-07-29,0,3.2965996126641524,-76.52697856592404,969.2828369140625,0.9115407466888428,4.0,2.0,2.0,8.0,490.0363581145888,490.0363581145888,21.988775028129602,19.43481789628151,19.7,26.5,26.999999999999996,81.39999999999999,0.0,7.4,9.72,1.8765107170379771,81.53957131848091,89.07914263696182
2026-06-26,0,3.4887003667078376,-76.55966934406314,1281.0390625,22.414100646972656,5.0,1.0,2.0,8.0,268.61933558382674,545.384180438703,26.327100774734777,21.98581858764666,4.775656264824738,9.553072235258778,51.750705150316875,273.00011935378365,7.085709759916318,7.77368468552339,20.122193886725977,3.8673787035511538,60.81549874948345,85.1187753536019
2018-08-11,0,3.2995221173892832,-76.5606657140511,1033.885009765625,6.868849277496338,5.0,1.0,2.0,8.0,60.2955446235543,1910.8917749886564,27.331312419360216,22.35597241771794,0.17866857189779353,2.027380011495864,26.0119172866737,402.4276926663793,5.4266285620441295,9.011954274452956,25.73986399934309,4.9524659998357725,46.54008573540071,59.900142892334514
2020-03-11,0,3.4288611848441106,-76.66462563677766,2422.1982421875,31.828506469726562,1.0,3.0,4.0,8.0,851.136201490329,4202.423777057734,17.180303857491975,14.289995630153031,18.29066633972161,61.40590842183924,132.22093002029192,563.2640430010271,0.7621220465045863,9.243428628922985,17.31089326115512,3.046792567159976,76.79822211208199,93.15466097180614
2021-03-27,0,3.4015835442279085,-76.56499520944993,1096.7047119140625,8.659588813781738,5.0,1.0,1.0,7.0,307.64601212765405,345.81258404360835,25.101786451233206,21.12876859126293,10.699268421542989,41.22224335637543,140.72625310121654,765.4723005733679,0.39596613648122775,9.352251799072361,18.866653051770726,3.49011678767242,73.63016158467447,87.64520297902524
